Accounting Software,Missing Picture,2023-11-07T14:48:06.236,test to see if the project name is printed in the comment data csv
Project#2,extra ticket,2023-11-07T15:00:28.091,blah blah blah
Project#2,Ticket#2,2023-11-07T15:00:34.486,ramdp
Accounting Software,Missing Picture,2023-11-07T15:42:38.889,asdf
Accounting Software,Missing Picture,2023-11-07T15:43:07.680,testing tickets and commetns stuff
Project#1,Ticket#1,2023-11-08T22:09:33.060,more comments for visibility
Project#1,Ticket#1,2023-11-08T22:09:40.896,another comment to ticket1 of project1
Project#1,Ticket#1,2023-11-08T22:09:56.487,just another commment for testing
Project#4,Broken GUI,2023-11-09T13:55:37.995,A null pointer exeception is being thrown somewhere in the code
Project#4,Broken GUI,2023-11-09T13:56:24.937,The line throwing the exception has been found but a solution has not yet been implemented
